FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Dairine,Hastings-Kehoe,35360,Frank Terrace,Springs,Natashafurt,80489.0,CA,white,32,18.498990421271497,591.9676934806879,Standard,Electronic check,No,TV Shows,Yes,TV,30.63966669786461,143.33083622885292,41,Sci-Fi,1.95086371295698,1,Male,21,Yes,No,GLIM34RBOV,0,1-3-80489.0
Ing.,Yeni,5106,Christopher Lakes,Summit,Lake Lindsaychester,94610.0,PW,white,89,14.612397755271685,1300.50340021918,Premium,Electronic check,No,Both,Yes,Mobile,33.73811599513262,16.59669253278646,3,Action,3.258938916002425,1,Male,15,Yes,No,5I1WED0D30,0,1-3-94610.0
Cynthia,Hebert,9495,Obrien Stravenue,Circle,New Betty,52601.0,KY,white,110,8.400480414742098,924.0528456216308,Premium,Electronic check,No,Both,Yes,TV,30.04194006130914,135.2100607465578,10,Comedy,3.389205185181288,1,Female,18,No,Yes,37G23SYYPG,0,0-3-52601.0
Vincent,Forbes,2611,Smith Road,Cove,Gouldberg,93193.0,AL,white,111,11.382107399293922,1263.4139213216254,Premium,Credit card,No,Both,No,Computer,9.35496199632374,22.884031232382945,16,Sci-Fi,3.2146336488444,5,Female,11,No,No,0PAH0VY5HN,0,0-3-93193.0
Marisol,Josefina,7465,William Springs,Drive,East Jacob,61393.0,ID,white,52,5.304463040427583,275.83207810223433,Standard,Electronic check,Yes,Movies,No,Mobile,24.814890050717484,166.6423349712846,35,Drama,4.843482694336172,3,Female,12,Yes,Yes,DNKLA20L3C,0,0-3-61393.0
Riaan,Lalla,4331,Crane Port,Street,Jayborough,82963.0,OH,white,22,10.43648692345228,229.60271231595013,Basic,Credit card,Yes,Both,Yes,Mobile,27.16303462126047,155.3047257853533,48,Action,4.697360837950567,0,Male,18,Yes,No,Q2751D1A3D,0,1-3-82963.0
Dott.,Ottone,38107,Michael Flats,Lodge,Dylanton,12432.0,KY,white,40,6.992043856414261,279.68175425657046,Premium,Electronic check,Yes,Both,Yes,TV,28.479582939484853,43.235114405875045,40,Sci-Fi,3.458735849704572,2,Male,4,Yes,No,PMUF29ZHBC,0,1-3-12432.0
John,Prince,11730,Nichols Mission,Shore,South Brianberg,44660.0,DC,white,65,6.058715036305657,393.81647735986775,Basic,Electronic check,Yes,Both,No,Tablet,37.73017267263003,89.27334229326901,29,Comedy,1.2776411548162474,3,Female,5,No,No,4DM6VK3FR9,0,0-3-44660.0
Darragh,Guilfoyle,688,Christopher Vista,Inlet,Lake Joseph,48615.0,IN,white,78,14.621205885802397,1140.4540590925867,Basic,Electronic check,Yes,Movies,Yes,Mobile,2.616099503545044,136.9894845385721,1,Action,3.5309376967914137,0,Female,11,No,Yes,7D8MLQQO3O,0,0-3-48615.0
Cherie,Noone,3036,Ethan Estate,Union,Stevenland,73670.0,OR,white,116,14.802161894002255,1717.050779704262,Basic,Bank transfer,Yes,TV Shows,Yes,TV,5.187220384309735,14.200630557973383,11,Comedy,2.431824439238948,9,Female,2,No,No,NSIQ75TOTN,0,0-3-73670.0
Harry,Thomson,86536,Krause Oval,Passage,Port Kellyberg,59140.0,VA,white,65,19.202012829567828,1248.1308339219088,Premium,Credit card,Yes,Both,Yes,Computer,30.93968717802093,178.82958934102146,7,Action,4.847388754725339,2,Male,0,Yes,Yes,4UXKAZ5XMH,0,1-3-59140.0
Kevin,Bray,35227,Valerie Square,Roads,Port Sherrytown,49964.0,MO,white,97,7.957950363154891,771.9211852260245,Standard,Credit card,Yes,Both,No,Tablet,17.000424782104087,170.95469035336745,37,Fantasy,4.675591980317295,3,Female,19,No,Yes,HQYALTW0QP,0,0-3-49964.0
Brandon,Stark,1034,Gene Field,Fields,Port Ashley,1481.0,UT,white,49,16.497991556880386,808.4015862871389,Basic,Credit card,No,Movies,No,Mobile,23.03375160764908,33.96048940700187,39,Action,4.58262998100245,6,Male,22,Yes,No,0IEQMICV81,0,1-3-1481.0
Sr(a).,Irma,118,Nielsen Path,Summit,West Maryview,82989.0,AS,white,59,19.508758740613445,1151.0167656961933,Standard,Mailed check,Yes,TV Shows,No,TV,17.76190156505672,65.03967624097106,47,Comedy,1.3166522357727604,0,Female,6,Yes,Yes,TR7TTTARA6,0,0-3-82989.0
Annette,Ali-Cooper,50886,Joshua Squares,Expressway,East Adam,50859.0,NJ,white,22,6.567773304544394,144.49101269997666,Premium,Mailed check,Yes,Both,No,Tablet,9.781778102748316,135.27002295313588,41,Comedy,1.0582185018993604,6,Female,15,No,No,GNHVQ4PXL7,0,0-3-50859.0
Dr,Glen,548,Rachel Street,Viaduct,Robertbury,18876.0,OH,white,17,18.49139650049437,314.3537405084044,Basic,Mailed check,No,TV Shows,No,TV,24.76808076563396,40.49445097357852,47,Action,4.908430200466878,5,Male,22,No,No,GYK7HD1X2E,0,1-3-18876.0
Ettore,Bellocchio,9662,Edwards Station,Park,Edwardsberg,76912.0,WY,white,24,5.7147035475027845,137.1528851400668,Basic,Bank transfer,Yes,Both,No,TV,27.481685015303377,164.71270439089258,41,Comedy,4.1989304132823015,6,Male,11,Yes,Yes,8H63J1D2EV,0,1-3-76912.0
Bradley,Humphreys-Hodgson,903,Sara Fords,Radial,Port Lynnton,21238.0,AL,hispanic,75,7.3514148335114,551.356112513355,Standard,Bank transfer,No,Movies,Yes,TV,13.139379301381164,145.6438622409282,11,Comedy,4.569553233677005,4,Female,1,Yes,No,OP7PQGJG8G,0,0-2-21238.0
Rembrandt,Costalonga,7645,Harper Lake,Circles,Lake Tracymouth,2005.0,ND,white,36,12.14433953576158,437.19622328741696,Basic,Bank transfer,Yes,TV Shows,Yes,Computer,16.18775439393056,58.40133955627613,22,Fantasy,3.847156032403277,4,Male,4,Yes,Yes,GPCV9ROEBC,1,1-3-2005.0
Arhaan,Devan,4764,Tanya Fort,Garden,Anthonyberg,30180.0,NM,white,54,8.976191517633007,484.7143419521824,Basic,Mailed check,No,Both,No,Tablet,31.443918603680498,70.73129705569501,27,Drama,4.294100392681624,2,Female,21,Yes,Yes,XJCCIZOLL0,0,0-3-30180.0
Mx.,Abigail,142,Wells Forge,Road,DPO AP 00719,,,white,81,13.99536409651075,1133.6244918173709,Standard,Mailed check,Yes,Both,No,Computer,21.11895605403421,20.29624367034097,48,Action,2.4474999364659347,2,Male,9,No,No,U9GTRSH0VG,1,1-3-nan
Emilia,Concepción,6559,Warren Prairie,Trail,Schwartzberg,93829.0,RI,black,18,11.5475781964099,207.85640753537825,Basic,Mailed check,Yes,TV Shows,No,TV,26.553502034703182,128.57109266065356,37,Action,4.94521175472741,9,Female,13,Yes,Yes,YGDNQ3B8MM,1,0-1-93829.0
Mr.,Aiden,32811,Leonard Field,Club,Gordonton,64882.0,RI,white,42,19.14746358117705,804.193470409436,Basic,Electronic check,Yes,Movies,No,Tablet,31.041277470347527,104.54092000800544,37,Sci-Fi,2.515470385410924,5,Male,6,No,Yes,4PTQ2P8EFP,1,1-3-64882.0
Sarah,Beasley,7627,Douglas Unions,Ranch,APO AA 47337,,,white,116,16.176025724734053,1876.4189840691504,Basic,Electronic check,Yes,Movies,Yes,Mobile,24.17030640609753,80.2387847856614,27,Comedy,4.049077399173857,8,Male,15,Yes,No,LHVABYILY5,0,1-3-nan
Kane,Molloy,252,Judy Square,Haven,Jonesshire,94943.0,WI,white,2,14.529368461974158,29.05873692394832,Basic,Credit card,No,Movies,Yes,TV,11.252131665507696,68.48350184749914,7,Action,2.415268698907567,1,Female,16,Yes,No,C58I3W295G,1,0-3-94943.0
Florencia,Mares,807,Lisa Ford,Circles,Contreraschester,81199.0,SC,white,100,18.410330452240256,1841.0330452240253,Standard,Credit card,No,Movies,Yes,Mobile,6.838121073158551,108.66880379789518,3,Sci-Fi,4.68379767051384,6,Male,3,No,No,FHN6DWRZJO,0,1-3-81199.0
Damini,Krishna,338,Walter Ridge,Loop,East Heidi,36676.0,WV,white,94,14.346838121556504,1348.6027834263116,Standard,Electronic check,Yes,Both,No,Computer,19.15957128796473,71.81964067252004,6,Fantasy,1.123328874317318,5,Female,10,Yes,Yes,GG69UQXTWN,0,0-3-36676.0
Joseph,Espinoza,9196,Taylor Circles,Forest,Lake Michelle,24678.0,IN,white,94,18.01917788420034,1693.802721114832,Basic,Credit card,No,Both,No,TV,6.570175616883737,75.11761953284254,45,Sci-Fi,3.6187217245943657,8,Male,6,No,No,3L7YI2LBKN,1,1-3-24678.0
Constance,Béland,1821,Lauren Rest,Meadow,Lake John,51134.0,SD,white,60,19.66010461051621,1179.6062766309726,Basic,Mailed check,No,Both,No,TV,34.57731976775343,63.47979559615408,46,Comedy,4.29327352841681,0,Male,5,Yes,Yes,LBSK4ZFMBE,0,1-3-51134.0
Dr.,Gail,6704,Angela Inlet,Ridges,West Isabel,78401.0,TX,white,82,9.050728526199732,742.159739148378,Standard,Bank transfer,Yes,Movies,Yes,Tablet,11.53449907736049,123.65549912032316,12,Drama,1.827716275933966,0,Female,8,Yes,No,YCVSISO42I,0,0-3-78401.0
Ann,Parry-Chambers,39700,Michelle Turnpike,Lakes,Greenfurt,38642.0,CO,hispanic,45,10.827345207648278,487.2305343441725,Standard,Mailed check,No,Movies,Yes,Computer,6.881700437204892,5.665806767181384,26,Fantasy,4.001499924394052,1,Male,16,Yes,No,FU8DSWZ79I,0,1-2-38642.0
Sheila,Johnson-Knight,37096,Sherry Summit,Causeway,APO AP 83938,,,white,58,14.127562088006544,819.3986011043796,Standard,Bank transfer,Yes,Movies,No,Computer,26.022644179849888,172.63966088371885,45,Sci-Fi,4.27875626165503,2,Female,20,Yes,No,J7QSATY0XF,0,0-3-nan
William,Beard,602,Jonathan Burg,Bridge,West Jasonburgh,18616.0,AL,white,96,7.546806447727287,724.4934189818196,Standard,Credit card,Yes,TV Shows,No,Tablet,31.410865386910835,93.54568296741058,5,Drama,1.981467760180203,0,Male,11,Yes,No,5ZTS49P82G,0,1-3-18616.0
Robert,Downs,79669,Douglas Centers,Pass,DPO AE 50180,,,white,45,11.771340186770036,529.7103084046516,Basic,Credit card,No,Both,No,TV,28.2723510430532,90.08297001644551,20,Drama,1.3377620994178998,6,Male,14,No,No,WXLO6ESU1G,0,1-3-nan
Steven,Dickerson,657,Garcia Ramp,Lights,North Larry,49903.0,ME,white,118,15.589317759400368,1839.539495609244,Standard,Mailed check,Yes,Movies,Yes,Tablet,35.24401542119193,42.3780903471032,14,Sci-Fi,4.709951361236168,8,Female,23,Yes,Yes,C4VBC6S9JK,0,0-3-49903.0
Savannah,Farrissey,741,Cook Plain,Neck,Janetshire,24760.0,VT,white,32,6.1405347566137936,196.4971122116414,Standard,Electronic check,Yes,TV Shows,No,Mobile,34.37795646655861,108.99784325485057,28,Action,2.422161371655348,8,Female,7,Yes,No,LOS31EOPRJ,0,0-3-24760.0
Orlaigh,Mcilroy,71989,Cruz Causeway,Island,Popestad,75467.0,IL,white,14,10.198575376159376,142.78005526623127,Basic,Electronic check,No,Movies,No,Tablet,27.43151084024305,88.05843637394007,28,Action,1.5968223825612018,5,Male,13,Yes,No,O2YILAIMLA,0,1-3-75467.0
Dr.,Barbara,8357,Ashley Road,Center,Port John,39771.0,NV,white,34,10.64625172504718,361.9725586516042,Standard,Electronic check,Yes,Movies,No,Computer,36.92364687994117,75.28281536945784,18,Drama,2.3813030237573702,3,Female,13,No,No,9CR9QS59LB,0,0-3-39771.0
Malik,Preston,237,Alex Landing,Divide,South Brianfurt,41726.0,VT,hispanic,7,9.174890410525196,64.22423287367637,Basic,Bank transfer,No,TV Shows,No,Tablet,16.60399296618815,150.94734975380013,33,Fantasy,2.0765729449470047,9,Female,9,Yes,Yes,9SXA5SSPI3,0,0-2-41726.0
Sr(a).,Gilberto,7977,Martin Rapid,Square,West Diana,32281.0,OK,white,76,13.8898527082197,1055.628805824697,Premium,Bank transfer,No,Movies,Yes,Computer,39.43607753019548,165.67393416097343,26,Fantasy,2.9608293888097434,3,Female,2,Yes,Yes,QUTW2KK24Q,0,0-3-32281.0
Laureano,Roero,579,Sloan Fort,Courts,Dixonville,82027.0,NM,white,13,17.946749356359238,233.3077416326701,Premium,Mailed check,Yes,Movies,Yes,TV,36.59234962677101,119.23285474606902,38,Fantasy,4.01219241848394,3,Male,15,No,Yes,KHWT4ZG35C,0,1-3-82027.0
Dr,Sean,4176,Clark Isle,Street,South Brianville,75322.0,NH,hispanic,62,10.290952476871354,638.039053566024,Premium,Electronic check,No,TV Shows,No,Mobile,33.28105446500862,85.07557326372525,29,Drama,1.8759937734524623,0,Male,24,No,No,Q0BXOQVK5C,0,1-2-75322.0
Colum,Danaher,413,Hicks Ports,Throughway,Bethanyborough,30288.0,AS,white,53,8.60059389674529,455.83147652750034,Premium,Bank transfer,No,TV Shows,Yes,Mobile,39.04696316494489,77.49049361167447,12,Drama,4.155414643622581,1,Male,14,Yes,Yes,SL8RCQ0220,0,1-3-30288.0
Sandra,Pennington,38310,Marks Lakes,Hills,New Jenniferland,78729.0,AS,hispanic,62,10.769922231881123,667.7351783766297,Basic,Credit card,No,Both,Yes,Tablet,38.14268948724271,78.0308438375309,13,Action,1.584828713208454,8,Male,4,Yes,Yes,OLYSBCBL14,0,1-2-78729.0
Alia,Raj,84091,King Camp,Green,Spearschester,55257.0,AL,white,62,11.63454139752814,721.3415666467446,Standard,Electronic check,No,Both,No,TV,19.725604845700285,73.2792432950306,12,Drama,4.939700905963611,9,Female,23,No,Yes,N89083PQJX,0,0-3-55257.0
Julie,Mcentee,13078,Rosario Dam,Oval,East John,36240.0,TN,white,67,17.658666942730104,1183.130685162917,Standard,Bank transfer,Yes,Both,No,Tablet,20.58365049616648,131.2674203023377,35,Comedy,1.682909778615854,3,Male,7,Yes,No,TNJJV5TRME,0,1-3-36240.0
Prima,Wasunun,180,Paula Spur,Fords,Jasonfurt,70151.0,WV,white,35,16.15965348674463,565.5878720360621,Basic,Electronic check,Yes,Movies,No,Tablet,3.660500499247744,30.009192131124586,35,Fantasy,1.598671650628754,8,Male,14,No,Yes,RPK84UZPKJ,1,1-3-70151.0
Katherine,Lawson,648,Michael Manors,Spring,West Ronald,12891.0,FM,white,27,14.860099617216948,401.2226896648576,Premium,Electronic check,Yes,Both,No,TV,30.227390620553745,117.94782556480216,0,Action,3.785309302983244,2,Male,7,No,No,40S7PHQNA9,0,1-3-12891.0
Minerva,Abelardo,981,Delacruz Station,Junction,West Matthew,6179.0,OH,white,46,10.63119194762413,489.03482959071,Standard,Mailed check,Yes,Both,Yes,Mobile,13.81087979761499,105.07406407494436,21,Fantasy,2.6637316774460733,3,Male,0,Yes,No,BJZDL5VHNX,0,1-3-6179.0
Ms.,Beth,885,Jennifer Course,Mountains,Port Henry,97135.0,TN,white,39,9.057572894858325,353.2453428994747,Premium,Electronic check,No,Movies,No,Computer,16.065930638710498,10.218233584056192,32,Sci-Fi,4.533844135494659,9,Female,16,Yes,No,EMP8ZDJSRP,1,0-3-97135.0
Tina,Mathis,572,Keith Springs,Vista,Lake Charles,44503.0,GU,white,56,13.39279124428535,749.9963096799796,Premium,Credit card,Yes,Movies,No,Tablet,39.09919243848145,99.25477165509386,43,Action,4.291401750978142,4,Male,20,Yes,No,XXK3HVKAOE,1,1-3-44503.0
Ricardo,Bernardo,47968,Ryan Ways,Wall,Dianebury,72422.0,CA,white,112,10.120724620299224,1133.5211574735129,Premium,Mailed check,Yes,TV Shows,Yes,Computer,31.78850564447658,8.679299116757404,5,Comedy,1.1352511279095632,1,Male,13,No,No,Y52SZH0GXT,0,1-3-72422.0
Miss,Vanessa,57185,Gordon Fort,Fields,South Bradley,68101.0,IN,asian,12,19.469449353972767,233.6333922476732,Basic,Bank transfer,Yes,Movies,Yes,Tablet,13.282212087603575,13.932563344143546,41,Comedy,1.2105556634973405,0,Male,8,Yes,No,U0CSL5F9Z4,0,1-0-68101.0
Morgan,Velez,2428,Terry Corners,Track,Lake Jerry,52626.0,HI,white,118,6.801199216421075,802.5415075376869,Standard,Credit card,No,Both,Yes,Computer,23.839271378237672,99.89414086208174,18,Comedy,4.849827613193323,4,Male,17,Yes,No,4J4HTJQ6P2,0,1-3-52626.0
Vritika,Vaidya,7072,Mckay Courts,Locks,Lake Kimberly,29902.0,MS,hispanic,115,9.392329962281703,1080.117945662396,Basic,Credit card,Yes,Movies,No,Computer,16.269679916025904,169.35554386177495,44,Action,4.632954580695914,2,Female,5,Yes,No,GZSHV371FN,0,0-2-29902.0
Sahil,Lanka,461,Carey Fields,Prairie,DPO AA 69525,,,white,99,8.994673785145633,890.4727047294176,Standard,Electronic check,No,Both,Yes,Mobile,5.312876597879361,71.28000889620466,5,Sci-Fi,2.754495305387298,9,Female,15,No,Yes,91LU6W71DU,1,0-3-nan
Seher,Johal,4388,Fitzgerald Ridge,Key,Danielburgh,83709.0,OR,white,89,8.869084365203705,789.3485085031297,Basic,Credit card,No,Both,No,TV,23.7225327943954,16.5397375768081,24,Drama,2.8301186408213312,5,Male,0,Yes,No,GG3UR9VWMM,0,1-3-83709.0
Julia,North,34101,Greene Centers,Creek,Jasonberg,91593.0,MD,white,21,18.25140776451564,383.2795630548284,Basic,Electronic check,No,Movies,Yes,TV,36.60409847580734,115.12451701041644,31,Comedy,1.787735697545625,3,Male,8,No,No,AM7135YSVK,0,1-3-91593.0
Dr,Lorraine,90895,Santos Trace,Underpass,FPO AE 08248,,,hispanic,40,9.505556593550356,380.2222637420142,Basic,Bank transfer,Yes,Movies,Yes,Tablet,36.40898904698017,49.12763110600193,32,Drama,3.3429231365452523,9,Male,17,Yes,Yes,JRQR50QICD,0,1-2-nan
Girolamo,Duodo,6147,Joseph Knoll,Terrace,Port Andrewton,18155.0,WI,white,81,7.738048041701287,626.7818913778042,Premium,Credit card,No,Movies,Yes,Tablet,38.07690966467857,80.99223137680929,3,Action,4.007706652657293,8,Male,18,No,Yes,0VTBR4TVA7,0,1-3-18155.0
Dennis,Gould-Kerr,5197,Deanna Mill,Loop,West Taylor,74615.0,OR,white,52,5.38515019436039,280.0278101067403,Basic,Bank transfer,No,Both,No,Tablet,6.568519969954123,57.12414495530738,47,Sci-Fi,3.2079318883010663,7,Female,0,Yes,Yes,Y9PWV2KEKJ,0,0-3-74615.0
Rati,Varma,1981,Perez Lock,Keys,Henrymouth,24668.0,IN,white,22,7.324656281568574,161.14243819450863,Premium,Bank transfer,No,Both,Yes,Tablet,17.032107199751735,38.5715899340408,40,Drama,3.25426419275894,6,Male,17,Yes,No,PWPY6BT1V1,0,1-3-24668.0
Patcharaporn,Pianduangsri,892,Obrien Harbors,Circles,Michelleport,92427.0,FL,hispanic,80,6.065429390560383,485.2343512448306,Basic,Electronic check,Yes,Both,Yes,TV,10.36810944264504,69.76510241150213,39,Action,3.0278987047160104,0,Male,8,No,No,FKF1VEBPG6,0,1-2-92427.0
Amy,Odonnell,272,Higgins Ridges,Station,Kathyborough,49719.0,IA,white,53,10.425584106003134,552.5559576181661,Premium,Electronic check,Yes,Both,No,Computer,9.467617192505603,109.67752044396975,4,Drama,1.186708817126128,4,Male,9,No,Yes,IM9YWRWQKB,0,1-3-49719.0
Melissa,Duran,744,Tyler Crossroad,Lights,Andersonborough,93734.0,MN,white,8,18.746949800938985,149.97559840751188,Standard,Bank transfer,Yes,TV Shows,Yes,TV,4.084560073679574,155.11729189064383,41,Comedy,4.737487870210945,9,Female,19,Yes,Yes,10I1DGFC0C,0,0-3-93734.0
Clémence,Lapierre,96100,Todd Underpass,Route,Adamsside,77320.0,GA,white,9,18.47147131212936,166.24324180916423,Standard,Credit card,Yes,Movies,Yes,Computer,11.959330964842248,129.31674349010405,20,Comedy,4.746833739753667,6,Male,2,Yes,No,635A6G4Y8T,0,1-3-77320.0
Vincent,Thibault,704,Eric Spring,Locks,New Robert,61741.0,OR,white,21,12.817846921824708,269.17478535831884,Standard,Electronic check,Yes,Both,No,TV,22.761445672561727,176.07301070288634,28,Action,1.3348980315579988,5,Male,5,Yes,No,W8JJ7WODMK,0,1-3-61741.0
Dr.,Karla,58934,Salas Place,Stream,Lake Isaacshire,23926.0,OK,white,29,15.728177205774418,456.1171389674581,Standard,Credit card,Yes,Movies,No,Tablet,7.994936750775571,122.76641957496707,29,Drama,3.685558098043917,2,Male,7,Yes,No,KVU7D0768E,0,1-3-23926.0
Conchita,Chávez,84018,Cook Lake,Locks,Wendymouth,28456.0,AK,hispanic,69,12.519180660760714,863.8234655924892,Basic,Credit card,Yes,TV Shows,Yes,TV,7.876644427012089,25.07585707853499,24,Sci-Fi,2.639819796493603,4,Male,14,No,No,42B46SLV64,0,1-2-28456.0
Gaspare,Sismondi-Scaramucci,901,Jones Vista,Extension,East Troy,97479.0,NY,white,80,17.329997164579208,1386.399773166337,Basic,Mailed check,No,Both,No,TV,9.250496437962074,139.3348090399978,46,Action,2.8036642471635487,0,Male,0,No,No,F1ZKNT1E29,1,1-3-97479.0
Sebastiano,Fagiani,11684,Heather Glens,Dale,New Danielleport,58365.0,MO,white,106,15.457094962808323,1638.4520660576825,Standard,Mailed check,Yes,Movies,No,TV,14.40813364370572,145.88290573060425,40,Drama,1.6202974947175348,1,Female,19,No,Yes,T8IXQ0XQDK,0,0-3-58365.0
Courtney,Shields,31,Perry Shoal,View,Markmouth,84888.0,VT,white,93,5.537008050740775,514.9417487188921,Premium,Electronic check,No,Movies,No,Mobile,16.737987048680452,111.79493191856928,21,Sci-Fi,1.2299485739051392,1,Male,23,Yes,No,QJOVEDNM0B,0,1-3-84888.0
Bruno,Claudio,31111,Jessica Islands,Track,East Jamieborough,27291.0,KY,white,101,14.52810596256282,1467.338702218845,Standard,Electronic check,No,Movies,No,Tablet,2.959589075669109,76.94144286559654,31,Action,2.687944397416001,2,Male,23,No,Yes,EM42OF9Y6Y,0,1-3-27291.0
Lilla,Fracci-Disdero,558,Gregory Freeway,Mission,New Jasmine,72987.0,MS,white,106,10.463189519926878,1109.098089112249,Premium,Mailed check,No,Movies,No,TV,20.51076180558365,10.568383216434944,22,Action,3.784571907426757,0,Male,2,Yes,Yes,UITP8LAH5V,0,1-3-72987.0
Misc.,Fernando,596,Melissa Spurs,Knoll,APO AA 35531,,,black,2,18.916252820176744,37.83250564035349,Basic,Bank transfer,No,TV Shows,Yes,Tablet,22.96925209059157,134.34223780887223,10,Sci-Fi,4.172437931795802,1,Female,0,Yes,Yes,Z9HM30H7B0,0,0-1-nan
Adriano,Boitani,440,Fischer Ford,Dam,South Christopherside,11825.0,KS,white,12,19.378952926581672,232.54743511898005,Basic,Mailed check,Yes,Both,No,TV,39.63279810241527,18.65322146478916,2,Comedy,1.995546362560102,1,Female,24,No,No,2BPDNK3K5W,0,0-3-11825.0
Tiziana,Gelli,780,Sheri Rest,Shores,Alisonstad,56317.0,HI,white,118,12.798207445183664,1510.1884785316724,Standard,Mailed check,Yes,Both,Yes,Tablet,34.506371257590864,78.71294274881316,26,Action,2.592409050046149,3,Female,17,No,Yes,J18P6P8SCL,0,0-3-56317.0
Lisa,Morse,1598,Maldonado Dam,Fall,Brittanyfurt,39132.0,AS,white,7,8.4937069875197,59.45594891263789,Basic,Bank transfer,Yes,Movies,Yes,Mobile,19.18754299563957,50.68607583552946,21,Drama,3.727048033656281,4,Male,24,No,No,I4FDVQ79M2,0,1-3-39132.0
Miss,Amanda,702,Patel Island,Union,Robinsonport,50590.0,PA,white,91,9.386132272186517,854.1380367689728,Premium,Bank transfer,No,TV Shows,No,TV,16.046654475288037,159.20299068860157,4,Drama,2.3259322190382945,3,Female,10,No,Yes,PP1VRLJHX2,0,0-3-50590.0
Dr,Leslie,54988,Kent Roads,Estates,Melissastad,59859.0,AK,hispanic,6,13.143606725665462,78.86164035399277,Premium,Bank transfer,Yes,TV Shows,No,Mobile,8.07859304123254,169.24993111411374,12,Action,2.8652669455852364,3,Female,13,No,Yes,PF1L6XIFRR,0,0-2-59859.0
Jenna,Deignan,13,Montgomery Lane,Ramp,New Margaretstad,41024.0,MT,white,74,13.052838338685191,965.9100370627042,Standard,Electronic check,No,TV Shows,No,TV,6.257636868558107,97.7148742072901,43,Action,3.393448435123294,8,Male,19,No,No,AKJ6IXUWGO,1,1-3-41024.0
CAPT,Chawin,5499,Porter Estates,Forges,Robinsonberg,88554.0,NH,white,49,10.269359851304731,503.19863271393183,Premium,Bank transfer,No,Both,No,Mobile,37.61260498735703,21.93489180502437,16,Action,2.4290549345654,9,Male,12,No,No,E5S5SQ25SB,0,1-3-88554.0
Hector,Key,78069,May Fall,Burg,South Melanie,29426.0,MS,white,86,9.947948686775398,855.5235870626842,Premium,Mailed check,No,TV Shows,Yes,Mobile,32.58661522658876,179.7108484353051,43,Drama,2.2546939992676824,7,Male,24,No,Yes,4B1CEWG8YC,0,1-3-29426.0
Mx.,Nicole,220,Nicholas Walks,Junction,Danielview,18269.0,SD,white,55,18.15797519260117,998.6886355930646,Standard,Electronic check,Yes,Movies,Yes,Mobile,16.786453662323844,69.29590895362067,45,Action,3.322531712687568,5,Female,0,Yes,No,AK8I55EUDB,0,0-3-18269.0
Hollie,Collins-Clarke,73279,Dana Streets,Rue,Harmonview,64543.0,IL,hispanic,109,11.731707379264982,1278.756104339883,Premium,Mailed check,Yes,TV Shows,Yes,TV,32.380596842945806,17.1554321580996,36,Action,2.2969958161711213,9,Female,12,No,Yes,AC380MFFBD,0,0-2-64543.0
Mauro,Ariadna,83936,Perez Field,Loaf,Stevenhaven,11952.0,NJ,white,19,19.62691118595493,372.9113125331437,Basic,Mailed check,No,TV Shows,No,Mobile,18.99993154015805,5.572581259037383,40,Action,4.166559756350678,4,Male,14,Yes,Yes,41W0AEIWW2,0,1-3-11952.0
Benjamin,Hancock,5325,Douglas Flats,Mission,Kaitlynton,94181.0,KS,white,88,13.658759860252584,1201.9708677022277,Premium,Credit card,Yes,TV Shows,Yes,Computer,16.921491028796076,77.94718848960578,32,Action,3.238232411980134,2,Male,18,Yes,Yes,WUHQF3DXRP,0,1-3-94181.0
Yakshit,Garde,7110,Lisa Wells,Light,Hermanton,20926.0,HI,hispanic,106,16.254014748303103,1722.925563320129,Standard,Bank transfer,Yes,Movies,No,Tablet,37.59833704270706,62.71286216548733,10,Sci-Fi,1.6329381489465231,1,Male,9,No,Yes,RP879VX2IM,0,1-2-20926.0
Gregory,Walter,5282,Grant Squares,Run,APO AE 48931,,,white,30,19.415719226295696,582.4715767888708,Basic,Mailed check,Yes,TV Shows,Yes,Tablet,17.77783004910757,30.19915070756136,42,Action,4.946593361809296,4,Female,23,Yes,Yes,JM9V40NYBG,0,0-3-nan
Dr.,Trinidad,1719,Ramirez Junctions,Inlet,Port Marcport,53659.0,TX,white,38,5.066685011981901,192.53403045531223,Standard,Mailed check,Yes,TV Shows,Yes,Mobile,27.274220897415635,130.5460839814077,2,Action,4.895892329431334,9,Male,17,No,Yes,0UQ6EV8Y4O,0,1-3-53659.0
Sébastien,Houde,11144,Lauren Mill,Pine,Lake Larryfurt,26175.0,RI,white,92,6.139551974067741,564.8387816142322,Standard,Electronic check,Yes,Both,No,Computer,37.96390942072432,176.06667366449363,38,Action,4.481905164152749,1,Female,13,Yes,No,1F9K1TCID4,0,0-3-26175.0
Ms,Rosie,440,Wayne Landing,Points,East Sheri,79614.0,MP,white,63,9.310749808360011,586.5772379266808,Premium,Bank transfer,Yes,TV Shows,No,Mobile,7.391103915563629,78.55702383220913,36,Comedy,2.6192351348294447,9,Female,5,No,No,5BY411UCAC,1,0-3-79614.0
