FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Licia,Gentileschi,311,Eric Mews,Centers,New Deannaborough,31321.0,CO,hispanic,56,12.7028457788821,711.3593636173975,Premium,Electronic check,No,Movies,No,Mobile,36.39566597787973,98.42086413901738,42,Comedy,1.7280638368987264,5,Female,16,No,No,NQZV70E27D,0,0-2-31321.0
Ms.,Chloe,14582,Lewis Circles,Groves,New Craigchester,84095.0,AK,white,77,9.342181419713928,719.3479693179725,Standard,Credit card,No,TV Shows,Yes,Computer,27.052541632863832,130.87617986592156,45,Sci-Fi,1.775597431268061,7,Male,19,Yes,No,54ZVHFUBKZ,0,1-3-84095.0
Keith,Holden,575,Hodge Mountains,Circle,Daltonhaven,90725.0,PW,hispanic,70,7.488123517287699,524.168646210139,Standard,Bank transfer,Yes,TV Shows,Yes,Computer,4.225687759875136,15.846972692263984,15,Fantasy,2.87736048714659,2,Male,17,No,Yes,HG1M9QNKCF,0,1-2-90725.0
Nadia,Bassi-Lollobrigida,631,Duane Camp,Coves,East Elizabethmouth,63233.0,NY,asian,63,9.438888263752736,594.6499606164225,Standard,Credit card,Yes,TV Shows,No,Computer,5.616947828432523,119.93615815079389,2,Sci-Fi,4.497187382711348,9,Male,22,Yes,Yes,FAFQTJ2W2P,0,1-0-63233.0
Zachary,Bonilla,61478,Horton Union,Ramp,Meghanland,43448.0,ID,white,74,15.96477627390466,1181.393444268945,Premium,Bank transfer,No,Movies,No,Tablet,3.251914432074025,46.60669326922992,17,Comedy,1.9512792509233805,0,Male,5,No,No,QBSCRKGO36,1,1-3-43448.0
Dr,Gerald,591,Lori Shore,Street,Port Zacharyshire,98695.0,GA,white,101,10.967057806051145,1107.6728384111657,Standard,Credit card,No,TV Shows,Yes,Mobile,31.54864895892324,96.73939488261324,16,Drama,1.6903411480076391,0,Male,19,Yes,No,FMDMAE6J7X,0,1-3-98695.0
Mariano,Becerra,272,William Roads,Manor,Lake Michael,74226.0,NE,white,49,15.0476425720748,737.3344860316653,Basic,Electronic check,No,Movies,Yes,TV,15.675448400412687,152.1047655237504,35,Fantasy,1.2396528089771608,6,Male,0,Yes,Yes,RYXCSECZ28,0,1-3-74226.0
Renee,Rama,8853,Adrienne Overpass,Field,Port Brianborough,59707.0,MH,white,8,8.543137784249843,68.34510227399875,Standard,Electronic check,No,Movies,Yes,Mobile,1.8077054089561693,62.05628816025168,9,Fantasy,4.23920884313311,8,Female,8,No,No,PFEH6GVU4K,0,0-3-59707.0
Mr,Gareth,5746,Andrew Forge,Spring,Coreyville,87166.0,MD,hispanic,1,10.245682471102878,10.245682471102878,Standard,Electronic check,No,TV Shows,Yes,TV,16.23525664259519,127.3630176787283,39,Fantasy,3.659649868900429,4,Male,12,No,Yes,0PY3RT98T7,0,1-2-87166.0
Baldassare,Mazzini,90782,Peterson Extension,Village,APO AP 97268,,,white,27,6.649163503584152,179.5274145967721,Basic,Mailed check,No,Both,No,Mobile,19.227704512821063,150.35391499703684,48,Fantasy,1.7735303071195965,2,Male,6,Yes,Yes,U57OFRD3CK,0,1-3-nan
Alexandra,Morissette-Gosselin,27683,Kathy Squares,Ville,Riceshire,87918.0,IL,hispanic,111,7.929085664456066,880.1285087546233,Premium,Mailed check,Yes,TV Shows,Yes,Computer,3.2001457607041544,108.46440713687927,48,Drama,3.672554204304765,8,Male,16,No,Yes,A2O9C7IQ83,0,1-2-87918.0
Misc.,Desiree,4021,Kelsey Branch,Haven,Wilsonchester,52119.0,TN,white,21,6.074778449223125,127.5703474336856,Standard,Bank transfer,No,Movies,No,TV,14.925288272559618,162.44685707897898,31,Action,4.8455573131067045,1,Male,19,No,Yes,X0R1F0LI22,0,1-3-52119.0
Camilo,Aguayo,25518,Leah Burgs,Plaza,Anthonyfort,24147.0,KY,white,87,16.029658885220485,1394.580323014182,Basic,Mailed check,No,Movies,No,Mobile,36.72864684654384,75.3213379631245,38,Comedy,2.6110483283585304,6,Male,15,Yes,No,83WTGWV5NM,0,1-3-24147.0
Dr,Aaron,5392,David Spring,Gateway,Melissaland,59835.0,ME,black,8,17.235795976247267,137.88636780997814,Standard,Mailed check,Yes,Both,Yes,Mobile,33.52872364282861,169.93493984938306,4,Drama,3.284920270301215,7,Female,14,Yes,No,6KO3BVQX0N,0,0-1-59835.0
Darrell,Cabrera,425,Derrick Mission,Fork,Josefurt,3613.0,GA,white,16,9.063763325453271,145.02021320725234,Standard,Credit card,Yes,Both,No,Tablet,21.450500393586005,149.52466037518337,3,Drama,1.1876879421981994,5,Female,20,No,Yes,72XBG2X2UJ,0,0-3-3613.0
Lucie,Tanguay,5307,Foster Spur,Pass,Kimstad,70797.0,MS,white,13,9.153833163473864,118.9998311251602,Basic,Mailed check,No,Both,No,Mobile,7.982839560305239,56.30043975760575,27,Sci-Fi,1.6609006918793874,3,Male,15,Yes,Yes,9TSOI6NQAE,1,1-3-70797.0
Dishani,Chopra,990,Noah Valley,Mews,DPO AA 95899,,,white,69,10.900458354980048,752.1316264936232,Basic,Electronic check,No,TV Shows,No,TV,3.2332953808104934,171.9323627405608,24,Drama,2.898232786823017,4,Female,3,Yes,Yes,6QNPC6SXKV,0,0-3-nan
Trevor,Gardner-Harris,753,William Expressway,Creek,Clinehaven,49393.0,LA,hispanic,54,12.34740766993421,666.7600141764474,Premium,Electronic check,No,Both,Yes,Tablet,26.81531787281711,127.72656044711688,29,Drama,3.258320992731157,6,Male,16,Yes,No,U1WL2SC90V,0,1-2-49393.0
Austin,Rowland,531,Patricia Summit,Hollow,Lake Victoriaberg,94277.0,DC,white,99,8.335872410490072,825.2513686385172,Standard,Bank transfer,No,Movies,Yes,Tablet,34.68304179767385,173.0501826017876,20,Action,2.3011433575343583,6,Female,8,No,No,8PRQ1JFGI5,0,0-3-94277.0
Melanie,Long,2818,Bell Vista,Circles,South Christian,76732.0,NH,white,114,17.466018137981813,1991.1260677299267,Standard,Credit card,Yes,Both,No,Mobile,39.36627630489293,155.10163899017493,32,Comedy,4.243086401276409,9,Female,7,Yes,No,15A4LJVK3Z,0,0-3-76732.0
Brianna,Hooper,2274,Stewart Rue,Point,Patriciashire,19761.0,GA,white,91,16.094932007007962,1464.6388126377246,Standard,Mailed check,No,Movies,Yes,Mobile,37.475426656237744,39.64754227769603,10,Fantasy,4.149633209442493,7,Male,0,Yes,No,A7MPQRZ603,1,1-3-19761.0
Mx.,Jaime,224,Lambert Forest,Fork,West Dylan,67848.0,VA,white,77,17.046803306093622,1312.6038545692088,Basic,Credit card,Yes,Movies,Yes,Mobile,17.815048205424603,141.52254859942278,43,Comedy,1.3864213034368449,4,Female,17,No,Yes,GWUM2JD9V5,0,0-3-67848.0
Brandon,Pratt,59572,Michelle Motorway,Glens,Port Wendyport,34776.0,MI,white,109,12.852664903081276,1400.940474435859,Basic,Electronic check,Yes,Both,No,Computer,8.614220683928334,61.45830642093224,44,Action,1.5034930730127667,3,Male,0,No,No,0L0YPEYLNI,0,1-3-34776.0
Jeremiah,Lamb,4169,Melissa Junctions,Underpass,Antonioberg,61605.0,MH,white,64,5.954978274530244,381.1186095699356,Basic,Bank transfer,No,Movies,Yes,Tablet,12.55615711042261,103.07435558640562,26,Comedy,1.8010524800561505,4,Male,17,No,Yes,UQOSLFMVQX,0,1-3-61605.0
Antonio,Hull,530,Butler Estates,Streets,Nealville,59395.0,MN,hispanic,77,10.970838386130698,844.7545557320637,Standard,Mailed check,Yes,Movies,No,Mobile,25.44760375332993,113.1304148091742,40,Fantasy,2.3226371543692546,2,Male,12,No,No,AJINCPB5XX,0,1-2-59395.0
Viridiana,Marinetti,570,Yvonne Circle,Fields,Ingramshire,39238.0,DE,white,27,17.07929254695859,461.14089876788194,Premium,Credit card,No,TV Shows,No,Tablet,21.331899318081057,117.13809440575992,44,Fantasy,4.440961421801909,8,Male,18,No,Yes,MJAH0VM6FP,0,1-3-39238.0
Declan,White-Stone,7538,Gonzalez Cape,Hill,Carterview,80812.0,AS,white,28,17.074698532849716,478.0915589197921,Basic,Credit card,Yes,Both,No,Mobile,3.33057567199572,150.82774753644202,39,Sci-Fi,3.377674749278551,2,Male,12,No,Yes,ONHO863EBO,1,1-3-80812.0
Neysa,Sibal,69299,Russell Islands,Heights,North Martin,81676.0,WY,white,43,17.70520135257216,761.3236581606029,Standard,Mailed check,Yes,TV Shows,No,Computer,22.147955635024523,113.91551094083214,41,Action,2.0865242966848494,1,Female,0,No,No,XOWJAWNKBF,0,0-3-81676.0
Dalia,Claudia,1283,Richmond Dam,Center,North Jonathan,29370.0,AK,white,58,17.406846825186122,1009.597115860795,Standard,Bank transfer,No,Both,Yes,TV,39.42934360928473,88.84324644529293,41,Comedy,3.17071083002524,1,Male,18,No,No,09ERTEGSIF,0,1-3-29370.0
Jack,Mcgrane,67583,Anna Bypass,Cove,Smithview,28122.0,MP,white,27,10.516378328229132,283.9422148621866,Standard,Mailed check,Yes,Movies,No,Tablet,32.00664218018348,6.249647718352101,3,Comedy,4.01768194591028,2,Female,12,Yes,No,9915RV3RES,1,0-3-28122.0
Sergius,Fieramosca,96866,Daniel Turnpike,Ford,Lake Lindsay,53961.0,WI,white,48,6.994927512212768,335.75652058621284,Standard,Mailed check,Yes,TV Shows,No,Mobile,25.97365598554954,32.329481566576604,41,Drama,3.565152992046378,8,Female,13,Yes,Yes,JTK5JMANTL,0,0-3-53961.0
Laurie,Hays,1582,Cantrell Vista,Mill,South Angelafurt,18164.0,WY,hispanic,31,11.525995868627628,357.30587192745645,Premium,Electronic check,Yes,TV Shows,No,TV,1.9804042249689329,75.1793768451331,25,Drama,4.098715138117862,0,Male,18,Yes,No,DA1AA6ZBFI,0,1-2-18164.0
Jesse,Kieran,8377,Clay Vista,Ways,Smithville,88429.0,AZ,white,40,7.058505892259136,282.34023569036543,Standard,Electronic check,Yes,Movies,No,Computer,31.69237804552126,74.26501102071943,37,Sci-Fi,1.4282833331274132,0,Male,15,Yes,Yes,AYF1LUKYRF,0,1-3-88429.0
Pattatomporn,Prayoonhong,9451,Myers Hollow,Shore,Benjaminton,38523.0,VT,white,49,6.767890286125006,331.6266240201253,Standard,Credit card,Yes,Both,No,Computer,7.10828834830621,42.00421279593279,34,Sci-Fi,1.6816802887068745,7,Female,22,No,No,PDZIAZRRQ9,0,0-3-38523.0
Dr.,Feargal,2995,Logan Cape,Lake,Michelleport,89161.0,CO,white,25,13.59837712797528,339.95942819938205,Basic,Credit card,No,Both,Yes,Tablet,23.18479022186184,5.64249466920305,7,Comedy,1.4521185884928958,1,Male,7,No,Yes,6CUVX8MTZP,1,1-3-89161.0
Clayton,Miranda,5346,Rich Cape,Mountains,Williamside,55602.0,MA,white,78,13.7275610532403,1070.7497621527434,Standard,Electronic check,No,TV Shows,Yes,TV,13.853658686348531,24.38412753098825,36,Sci-Fi,3.5361941243051938,8,Female,1,No,Yes,39368S1WU0,0,0-3-55602.0
Alice,Torrence-Mongan,930,Holland Shoal,Street,Lake Katie,42821.0,ME,black,95,18.45952493063411,1753.6548684102404,Premium,Electronic check,No,Both,Yes,Computer,20.03426812268756,131.7242778568787,30,Sci-Fi,3.524522686808843,4,Male,20,Yes,No,PKBGJS1UH0,0,1-1-42821.0
Umang,Grover,149,Angela Summit,Walks,Jasonbury,1755.0,PA,white,54,12.820967339846668,692.3322363517201,Basic,Bank transfer,No,Movies,No,Computer,12.326827316394064,32.54929302554591,36,Fantasy,3.134562165008373,4,Male,4,Yes,No,XR19JPZ77B,1,1-3-1755.0
Larry,Wade,13350,Adam Mountains,Cliffs,Prestonfurt,92628.0,OR,white,28,11.268435246870917,315.51618691238565,Premium,Bank transfer,No,TV Shows,Yes,TV,11.318789605785083,26.57778720765184,34,Sci-Fi,3.0620519017828216,1,Male,2,Yes,No,KL9SD8FLGM,0,1-3-92628.0
Benn,Macglynn-Mac,1556,Reyes Mews,Wells,North Katherine,87079.0,IL,white,35,14.03633668564085,491.27178399742974,Basic,Bank transfer,No,TV Shows,No,Mobile,38.04692607674591,144.95865249852187,22,Drama,3.288964288605185,6,Female,22,No,Yes,DF61ABU6D9,0,0-3-87079.0
Ind.,Alexis,21142,Moore Rest,Canyon,APO AP 64874,,,white,99,17.96627233421739,1778.6609610875216,Standard,Electronic check,Yes,Movies,Yes,TV,34.6850079167394,142.4969048498637,16,Comedy,2.70627874958746,9,Male,15,No,No,TPLVZCHPLS,0,1-3-nan
Sorawut,Habpanom,44391,Angela Point,Prairie,Port Ericmouth,50661.0,MO,white,89,18.58631828845533,1654.1823276725247,Basic,Credit card,Yes,Both,Yes,Mobile,28.796202888714223,172.90368453848893,42,Action,2.260392999377816,2,Female,24,Yes,Yes,1E9EM8F1PX,0,0-3-50661.0
Mx.,Shelly,346,April Hill,Inlet,Gomezport,89567.0,SC,white,46,18.19441505370356,836.9430924703637,Basic,Electronic check,No,Movies,No,Tablet,14.27442081887296,172.24550841978615,24,Action,1.4067872619413322,7,Female,1,Yes,Yes,8VA4QC3ZGM,0,0-3-89567.0
Emmett,Malley,2403,Michelle Glen,Course,New Michael,6318.0,FM,white,74,8.304220813314295,614.5123401852578,Premium,Credit card,No,Both,Yes,Computer,2.988728610120289,155.00398857850664,49,Comedy,2.28631374881152,7,Female,21,Yes,No,KK4YLD7T5H,0,0-3-6318.0
Jamie,Mcatee,4974,Thompson Landing,Unions,New Terri,29096.0,SD,white,47,18.007044826079856,846.3311068257532,Standard,Electronic check,Yes,Movies,No,Computer,36.11210658943104,176.62357377941865,4,Action,2.2406136764531217,1,Female,20,Yes,No,Y7VRSIEDGE,0,0-3-29096.0
Pietro,Persico-Rocca,66988,Mary Ports,Gateway,Schmidtland,1482.0,NM,white,109,18.39941127746417,2005.5358292435951,Standard,Electronic check,No,Movies,No,Tablet,32.286778330939825,64.30014989461944,34,Sci-Fi,4.84973531745738,5,Male,14,Yes,No,NYTRVSR3J9,0,1-3-1482.0
Eric,Mccullough,83631,Taylor View,Neck,Dawnstad,85580.0,WI,white,81,11.125231932672468,901.1437865464698,Premium,Electronic check,Yes,Both,No,Tablet,22.192931911314773,64.77890161583105,33,Drama,1.8287558524839944,1,Male,22,Yes,Yes,UZVOIY3GPP,0,1-3-85580.0
Ashley,Shaffer,63906,Ronald Radial,Bridge,West Jessicaborough,35006.0,PR,white,59,19.577843960619845,1155.0927936765709,Standard,Credit card,Yes,Both,No,Computer,16.091639680760444,56.42744002977018,44,Sci-Fi,1.3467200939337434,3,Female,23,Yes,Yes,08M1KLUBAG,0,0-3-35006.0
Bryan,Meyers,146,Travis Mountains,Village,Vasquezmouth,31101.0,MT,white,66,5.826203986505378,384.529463109355,Basic,Credit card,No,Both,Yes,Computer,15.09126023815998,101.9523087680963,28,Comedy,1.474829027081669,2,Male,0,Yes,No,5HIRCNDOIG,0,1-3-31101.0
Eugene,Lambert,67892,Sylvia Squares,Road,FPO AP 72067,,,white,49,8.28729526717116,406.0774680913868,Premium,Credit card,Yes,Both,Yes,Computer,10.933537747321132,50.44502697047144,35,Comedy,2.7055680309015258,8,Female,16,Yes,No,26QWW0C8GY,1,0-3-nan
AM,Patchaploy,945,Nicole Walks,Key,Jenkinsfurt,21092.0,MT,white,95,9.558577897895756,908.0649003000968,Standard,Electronic check,Yes,Movies,Yes,Mobile,9.33942990333384,77.05262354553186,21,Comedy,4.442673775355658,0,Female,9,Yes,No,B1MN7KUR55,0,0-3-21092.0
Beverley,Brookes,762,Richard Parkways,Lakes,Pattersonburgh,26071.0,AS,black,3,5.45592412470875,16.36777237412625,Standard,Bank transfer,No,Movies,Yes,Tablet,18.29700645100028,174.9576500685753,16,Action,1.5925541402407903,6,Female,10,No,Yes,MOGQDLFZ0X,0,0-1-26071.0
Regina,Decker,64167,Tara Stream,Keys,FPO AE 82877,,,white,9,11.672978132144166,105.0568031892975,Standard,Credit card,Yes,Both,Yes,Mobile,24.947107506802062,171.11249841926644,23,Fantasy,3.442659660418483,4,Female,2,Yes,Yes,8DAZFPH53F,0,0-3-nan
Óscar,Teodoro,16459,Jefferson Curve,Parkway,APO AP 60745,,,white,18,10.38716295916802,186.9689332650244,Standard,Electronic check,Yes,Both,Yes,TV,25.609506033612423,58.8071066195257,3,Fantasy,2.584152884933048,5,Male,7,No,No,1GTMLQM9NK,1,1-3-nan
Sr(a).,Fernando,919,Ray Mill,Inlet,APO AA 04869,,,white,83,8.85243033712437,734.7517179813226,Basic,Bank transfer,No,TV Shows,Yes,TV,38.4680846705955,172.80400973065522,41,Drama,1.375221507276378,5,Male,1,Yes,Yes,4168QJOLDC,0,1-3-nan
Dorothy,Smith-Morris,687,Michelle Road,Walk,West Robertland,56517.0,VA,white,48,17.819601365488854,855.340865543465,Premium,Bank transfer,No,Movies,Yes,Tablet,5.788891909842841,95.11830173453508,14,Sci-Fi,1.912694431416132,7,Male,10,No,No,2HK9TRRHAG,0,1-3-56517.0
Amelia,Weston,8999,Riley Courts,Spur,APO AE 63230,,,white,99,15.560589702602044,1540.498380557602,Premium,Credit card,No,Movies,No,Tablet,18.57816331894402,109.12025167062774,22,Comedy,3.5218438031359325,1,Female,8,No,Yes,4MQOQIWCW2,0,0-3-nan
Samantha,Jiles,958,Bowen Pike,Curve,North Tina,31098.0,CA,hispanic,51,15.554023152065444,793.2551807553376,Basic,Credit card,Yes,TV Shows,Yes,Tablet,17.23961637445968,151.0667499775261,11,Action,1.6398814360094862,1,Male,16,Yes,No,SSMRPBCP7I,0,1-2-31098.0
Bryan,Robson,928,West Grove,Corner,New Andreatown,47306.0,AL,white,80,8.60208674685562,688.1669397484496,Standard,Electronic check,No,Movies,Yes,Computer,8.911137826274736,134.77829111759917,17,Sci-Fi,1.6947856873419411,3,Female,19,Yes,Yes,8BGRLDYZH1,0,0-3-47306.0
Mr.,Conor,218,Brianna Circle,Expressway,Keithfurt,73147.0,GA,white,56,14.84083728014866,831.0868876883249,Premium,Electronic check,No,TV Shows,No,Computer,6.200014142344907,168.17203724520522,32,Sci-Fi,1.2445128544131854,0,Female,12,Yes,No,MKMNRC1Z0U,0,0-3-73147.0
Mrs.,Courteney,45458,Megan Road,Manors,East Michelle,15680.0,MA,white,40,10.374800953324732,414.99203813298936,Standard,Mailed check,No,TV Shows,No,Mobile,37.78725481959494,129.14643427508932,44,Drama,2.598938699321822,4,Male,9,Yes,No,E7MWHD7G5W,0,1-3-15680.0
Sarah,Ibarra,891,Nancy Plaza,Vista,Davilafurt,81807.0,KS,white,7,15.547111183655815,108.8297782855907,Standard,Credit card,Yes,Both,Yes,Tablet,35.54261155572364,73.53432436366444,30,Action,2.958626037832612,6,Male,20,Yes,Yes,XG649BBLJ5,0,1-3-81807.0
Annalise,Cumiskey-Kiely,94923,Parker Pine,Groves,East Michael,91139.0,AL,hispanic,70,7.344450397770052,514.1115278439037,Standard,Bank transfer,Yes,Movies,No,Computer,3.1487141420056384,129.81525973180902,34,Sci-Fi,1.5160789884577448,6,Female,7,No,No,Q427YHPT5H,0,0-2-91139.0
Gregory,Knapp,6890,Reyes Falls,Path,Henryshire,32604.0,NY,white,91,10.308613680866197,938.0838449588238,Standard,Bank transfer,No,Movies,No,Computer,38.78196672351439,129.40244815974137,49,Comedy,4.233931806464692,1,Male,10,Yes,No,W45EX8VA6W,0,1-3-32604.0
Ashley,Howarth,36,Sarah Harbors,Corners,Williamland,83661.0,KS,white,33,10.228066702274306,337.5262011750521,Standard,Credit card,No,Both,No,Tablet,27.07596524504024,86.32092616236847,1,Drama,2.8071513727808464,8,Female,21,Yes,Yes,HJJ5A5LTKP,0,0-3-83661.0
Holly,Gross,541,Quinn Station,Tunnel,Joycebury,20621.0,NC,white,4,11.49076136197905,45.9630454479162,Standard,Bank transfer,No,Both,No,Mobile,5.036672447522801,18.89407123527248,36,Fantasy,2.3565392399229825,3,Female,21,Yes,No,E7ERQ98GY1,1,0-3-20621.0
Espartaco,Apodaca,58945,Kimberly Row,Glens,Kiddview,95126.0,WI,white,36,18.476343197511465,665.1483551104127,Basic,Mailed check,Yes,Both,No,TV,39.15422872801004,99.5568159738875,37,Action,2.9943967146297075,0,Female,15,No,No,AEL3F4DNUV,0,0-3-95126.0
Vaibhav,Konda,27878,Howard Causeway,Trafficway,FPO AA 32889,,,white,16,16.05739339832678,256.9182943732285,Standard,Bank transfer,No,TV Shows,No,Mobile,29.330759275251506,112.06920060674167,15,Drama,1.0222730645104834,6,Female,12,No,No,B20Y7VT5US,0,0-3-nan
Samantha,Maynard,2723,Steven Row,Garden,DPO AP 60150,,,white,115,13.655639890466356,1570.3985874036312,Standard,Electronic check,No,TV Shows,Yes,Mobile,19.68710445787632,169.56759460217742,14,Comedy,1.2285084829256547,7,Female,22,No,No,BV70MTFWUD,1,0-3-nan
Dr.,Corey,65569,Benjamin Prairie,Plaza,Foxside,94602.0,IL,black,55,6.223247240819883,342.2785982450936,Premium,Bank transfer,No,Both,Yes,Computer,17.432976242204884,50.62346515110997,24,Drama,4.409720323172405,1,Male,19,No,No,NSETU5TRGO,0,1-1-94602.0
Lydia,Cole-Cooper,754,West Passage,Greens,Lake Lindsayfurt,69735.0,GU,white,46,14.556347087780535,669.5919660379047,Basic,Bank transfer,No,Both,Yes,Tablet,12.364707794472334,26.21296331060452,12,Comedy,3.60318934365556,7,Female,23,Yes,No,ZJ3NB6D3AD,1,0-3-69735.0
Dr.,Patrice,9601,Lopez Ville,Mountain,DPO AA 06691,,,white,112,8.943253484212994,1001.6443902318553,Standard,Electronic check,No,Both,No,Mobile,16.56087457841295,10.65236758862229,47,Comedy,1.54103660586471,3,Male,11,No,Yes,MQCSLQJUPO,0,1-3-nan
Dr,Ronald,4732,Tracy Burg,Mission,Huffmanfurt,50414.0,CT,hispanic,101,6.253709887973852,631.624698685359,Premium,Mailed check,Yes,Both,Yes,Tablet,15.551158476783804,98.70948242549755,15,Comedy,3.5858320589703987,3,Female,19,Yes,Yes,ZIV7ERSTEY,0,0-2-50414.0
Dr,Jeremy,94,Hernandez Glens,River,Russellfurt,26323.0,SD,white,22,11.281821634693976,248.20007596326747,Premium,Electronic check,Yes,TV Shows,No,TV,2.371169959487815,87.51744387622311,4,Drama,4.045389735627735,7,Female,15,Yes,Yes,B9J6O64Y27,1,0-3-26323.0
Jason,Jordan,7634,Jennifer Cape,Club,West Joseph,77159.0,WA,white,34,8.717023291537828,296.37879191228615,Standard,Mailed check,Yes,Both,No,Computer,17.579364552558697,146.8206908113359,45,Drama,2.8295089334703376,6,Male,7,No,No,1MYW34OP2L,0,1-3-77159.0
Sarah,Mcgreal-Rohan,385,Yvonne Green,Point,New William,93737.0,MA,white,71,14.162146188576488,1005.5123793889306,Basic,Bank transfer,No,Both,Yes,Computer,31.320769526432297,67.07614884231596,16,Comedy,2.920708059025457,1,Female,6,Yes,No,MPP4R9JC17,0,0-3-93737.0
Anabel,Armas,84,Roberts Lane,Points,West Justinmouth,62227.0,VT,hispanic,32,12.722950269690063,407.134408630082,Premium,Electronic check,No,Both,No,Computer,36.08340978794176,121.71860192748775,22,Comedy,4.710038241286972,9,Male,23,Yes,No,05JXEGM3FA,0,1-2-62227.0
Michelle,Chase,6638,Dalton Roads,Neck,FPO AP 16519,,,white,36,17.014651325030428,612.5274477010954,Premium,Electronic check,Yes,Movies,Yes,TV,1.988620166081479,160.94008437526193,27,Comedy,2.838366614288834,1,Female,19,No,No,59XBPKODXD,0,0-3-nan
Owen,Hawthorn-Guinan,75323,Elizabeth Junctions,Radial,Christopherbury,52326.0,AZ,black,35,13.934328915252111,487.701512033824,Standard,Mailed check,No,Both,Yes,Mobile,21.787810881697823,164.17635147963034,2,Action,1.5362111082556344,1,Male,4,No,No,0YH0XZQ22O,0,1-1-52326.0
Samantha,Turner-Khan,36,Thompson Via,Trace,Allisonville,84428.0,VA,hispanic,15,7.052881646041512,105.79322469062268,Premium,Credit card,No,Both,Yes,Mobile,1.880589970349397,160.6932776909068,23,Drama,4.40034635298437,2,Female,11,No,Yes,65CSRWP5G2,0,0-2-84428.0
Judith,Emilia,399,Nicole Creek,Plains,Lake Chad,32274.0,OK,white,47,17.10328469001343,803.8543804306313,Basic,Credit card,Yes,TV Shows,No,TV,7.240334597428989,6.962187997606177,17,Sci-Fi,4.396238448150594,3,Female,6,No,No,LPQF7F33UN,0,0-3-32274.0
Shelby,Quinn,8215,Jennifer Summit,Run,Patelfort,33946.0,ME,white,44,17.377461626994872,764.6083115877743,Premium,Electronic check,No,Movies,No,TV,16.622986079161315,20.560968890943464,26,Action,2.535053366184558,9,Male,2,No,No,HGR7A1SK28,0,1-3-33946.0
Katy,Smith-Cole,9934,Lyons Plaza,Locks,West Ariel,10061.0,UT,white,106,11.835528109630562,1254.5659796208397,Premium,Electronic check,Yes,Movies,No,Tablet,8.219737377823412,166.6192471939802,11,Fantasy,4.993833125909267,1,Female,22,No,Yes,9VOS0L18PA,0,0-3-10061.0
Ángela,Lugo,612,Burch Ford,Streets,East Alejandro,54612.0,MP,white,15,17.723319035659564,265.84978553489344,Premium,Bank transfer,No,TV Shows,Yes,Tablet,36.505376008074926,109.55029354494803,32,Fantasy,1.111266361478474,2,Female,15,Yes,Yes,XTXYH6F1V0,0,0-3-54612.0
Chelsea,Hodgson,4831,Danielle Corner,Forge,South William,51882.0,DE,white,54,15.73645916672641,849.7687950032262,Basic,Credit card,Yes,TV Shows,Yes,Mobile,38.89238041298861,76.15353617207155,4,Drama,2.919474762875727,9,Male,11,No,Yes,BRHTNLYF7N,0,1-3-51882.0
Yasmin,Arora,796,Moore Square,Summit,Marshallmouth,80112.0,GA,white,42,13.571728907337867,570.0126141081904,Standard,Electronic check,Yes,Both,No,Mobile,29.388982005461845,19.752705832149992,29,Fantasy,3.422919304065224,5,Female,14,No,Yes,T17I4YH5OZ,0,0-3-80112.0
Zara,Kant,20,Myers Dale,Shoal,Smithtown,74991.0,AK,white,98,19.8850419772908,1948.7341137744984,Premium,Electronic check,No,TV Shows,Yes,Computer,10.918217732646076,54.00888707452093,3,Sci-Fi,4.801437816896518,4,Male,22,No,No,N43JB01PC3,1,1-3-74991.0
Ms,Clare,61159,Edward Mills,Streets,New Brian,14000.0,RI,white,83,17.34575695104116,1439.6978269364165,Basic,Mailed check,No,Both,Yes,Computer,1.627705834275964,177.63642559720552,37,Drama,3.24486036049998,0,Female,23,Yes,No,QRQHU7HT7H,0,0-3-14000.0
Denise,Hancock,8466,Angel Underpass,Creek,Smithland,28790.0,WA,white,37,12.80535127021136,473.7979969978204,Basic,Mailed check,Yes,Both,No,Computer,32.59093896225319,86.6894438533699,20,Drama,3.374048189036116,1,Female,24,Yes,Yes,0HRNNQE8T4,0,0-3-28790.0
Rebecca,Sanford,26,Collins Gateway,Valley,North Paulatown,68612.0,MN,white,89,7.18746798726843,639.6846508668903,Standard,Credit card,Yes,Both,No,Tablet,37.22385807620817,99.77561568546496,37,Drama,1.9888101862287968,1,Male,10,Yes,No,URJSSEW8H3,0,1-3-68612.0
Corey,Hahessy,8124,Luna Parks,Inlet,East Madison,59728.0,IA,hispanic,83,9.747476131196402,809.0405188893013,Standard,Credit card,No,TV Shows,No,Tablet,11.38046026499691,35.203934072782005,47,Action,4.069036593087117,0,Female,21,No,Yes,G9FAGOXV0P,0,0-2-59728.0
