FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Amanda,Bowen,79063,Sanchez Square,Bridge,APO AA 13019,,,white,38,6.323600186369525,240.296807082042,Premium,Credit card,Yes,TV Shows,No,TV,4.910030163628811,119.02806397827985,10,Fantasy,4.911661591215284,6,Male,11,Yes,No,46WG39Z0JP,1,1-3-nan
Glen,Bree-Hennebry,6185,Valenzuela Summit,Common,West Matthew,3031.0,KY,white,16,13.957365983766747,223.317855740268,Basic,Mailed check,Yes,Both,Yes,Tablet,26.176728325752748,81.85775078296395,0,Comedy,3.105963673975288,1,Male,13,Yes,No,F08R4VW5CC,0,1-3-3031.0
Carrie,Lang,285,Thompson Curve,Overpass,Dennisville,24497.0,PW,white,106,6.869823962768326,728.2013400534426,Premium,Bank transfer,Yes,TV Shows,Yes,TV,5.779129045172002,29.156921009158623,20,Drama,1.5499204919562168,1,Female,2,No,Yes,9C5LSQCEI4,1,0-3-24497.0
Dr,Julian,35,Kristen Points,Turnpike,New Marctown,39493.0,CO,white,33,5.4674267711099125,180.4250834466271,Premium,Credit card,Yes,Movies,Yes,TV,6.4313128089955605,53.84615637432261,36,Action,2.967071033354362,7,Female,24,No,No,7OJO51ZLRI,0,0-3-39493.0
Mr,Mohammad,6121,Wendy Extension,Camp,New Benjamin,8754.0,NC,white,118,6.808326587521491,803.3825373275359,Standard,Bank transfer,Yes,TV Shows,No,Mobile,20.865973601068124,20.589491317535,10,Drama,2.348506662349839,0,Female,7,Yes,No,WD5F22LEWL,0,0-3-8754.0
Justin,Hunt,328,Alicia Lodge,Cliffs,APO AA 63672,,,white,98,10.72043463798742,1050.6025945227673,Standard,Credit card,Yes,Movies,No,Mobile,15.96344050123362,156.38184234495782,29,Sci-Fi,4.9860868935838845,5,Female,15,No,No,JTOJG4RJBB,0,0-3-nan
Miss,Amber,73337,Davis Orchard,Loaf,East Benjaminside,98809.0,MN,white,87,19.06484133616433,1658.641196246297,Premium,Credit card,Yes,Both,Yes,Tablet,26.074733099715235,113.051593132691,32,Sci-Fi,4.044696516696625,6,Male,9,No,Yes,WVNAOAHTDS,0,1-3-98809.0
Tushar,Mani,35185,Johnson Overpass,Lodge,APO AE 48956,,,white,88,17.221802962744732,1515.5186607215364,Premium,Credit card,No,Both,Yes,Computer,20.707400172983625,57.28458458216352,43,Comedy,2.2592602101955324,1,Male,14,No,No,EEFMVAGG2F,0,1-3-nan
Dr,Kieran,4363,Dustin Lodge,Lock,APO AP 49011,,,white,15,16.524457392562272,247.86686088843408,Standard,Credit card,No,Both,Yes,TV,25.25940846289036,175.0388952649488,0,Action,3.558094014333108,8,Male,7,No,Yes,DYS6JLQRAR,0,1-3-nan
Pascual,León,2507,Ann Plaza,Burgs,Amandastad,55549.0,ID,white,71,15.494224320272208,1100.0899267393268,Standard,Mailed check,No,Movies,No,Computer,20.115406963140504,62.6861985317704,11,Drama,1.3266350780288048,2,Female,18,No,No,0V3RLSY2SZ,0,0-3-55549.0
Mr,Gerard,4332,Clinton Points,Springs,Tamarabury,95597.0,NJ,white,8,6.735579589563394,53.88463671650715,Standard,Mailed check,Yes,TV Shows,No,TV,28.53363409247493,8.651036299543234,3,Comedy,1.554620792737483,9,Female,13,Yes,Yes,IEHDA98X25,0,0-3-95597.0
Reece,Iago,1429,Ricardo Shoals,Terrace,Bennettmouth,74982.0,OR,white,47,15.12494262898544,710.8723035623157,Premium,Electronic check,Yes,TV Shows,No,TV,14.106499527324033,110.33939396167916,24,Comedy,1.8622469518986948,3,Male,22,No,No,FKUIOYIAAM,0,1-3-74982.0
Manjari,Sami,772,Kenneth Bridge,Circle,APO AA 73021,,,white,21,8.266177093107398,173.58971895525536,Basic,Electronic check,No,Both,Yes,TV,38.05303996269052,57.356807770741874,49,Fantasy,3.4632028035200446,7,Male,9,No,Yes,325HFOO5ZD,0,1-3-nan
Dr.,Graciela,54071,Sherri Fall,Expressway,Ashleyport,11992.0,IL,hispanic,72,13.83446079117307,996.0811769644612,Standard,Electronic check,Yes,Both,No,Mobile,33.724690782917975,23.22696067975332,25,Sci-Fi,1.6158377282932666,2,Female,22,Yes,Yes,NKIIM4494A,0,0-2-11992.0
Dr.,Kirsten,88656,Conner Trace,Loop,Jenniferburgh,31255.0,GU,white,67,19.00344659565027,1273.2309219085682,Basic,Bank transfer,No,Movies,No,TV,36.51851536917693,156.1360954402872,2,Sci-Fi,2.922473356667512,6,Male,0,No,No,KDMOGJ586I,0,1-3-31255.0
Patrizia,Pasolini,46581,Miller Route,Walks,Burgessberg,91623.0,CA,white,71,5.16523738132058,366.7318540737612,Premium,Credit card,No,TV Shows,No,TV,35.577846184862366,104.14392507713238,47,Comedy,4.641094486470415,0,Male,23,No,Yes,JOV76ATPEO,0,1-3-91623.0
Daniel,Benitez,8332,Morgan Cliff,Village,Lake Anthony,92489.0,SD,hispanic,11,12.157526540272451,133.73279194299698,Premium,Bank transfer,Yes,TV Shows,No,Computer,38.68248312037725,93.79915690120224,8,Drama,4.36927330631805,0,Female,15,Yes,Yes,MA3CLQ1W4B,1,0-2-92489.0
Amador,Arenas,470,Scott Mountain,Walks,Michaelbury,39490.0,GU,hispanic,112,10.870773638717983,1217.5266475364142,Standard,Credit card,No,Both,No,Computer,29.04618172331613,61.34174369529922,31,Drama,4.136789836090468,6,Male,19,No,Yes,3L1MD68Q10,0,1-2-39490.0
Joshua,Bolger-Mcintyre,77721,Virginia Valleys,Ford,North Victor,33537.0,IL,white,88,16.40957095092107,1444.042243681054,Premium,Credit card,No,Movies,Yes,Computer,8.16421574462894,14.943591163558205,35,Action,4.961889760578364,2,Female,3,No,Yes,COVJBZFNKL,0,0-3-33537.0
Dr.,Keelan,70337,Shepherd Valley,Fall,Gillbury,84857.0,MP,white,51,19.405179038509605,989.6641309639898,Premium,Mailed check,No,TV Shows,Yes,Tablet,16.150830295718674,96.80388954700057,14,Action,1.154903802550976,4,Male,15,Yes,No,ZV89EJQFY5,0,1-3-84857.0
Carly,Weeks,650,Teresa Overpass,Court,Charleston,50537.0,TX,white,114,11.49482749912234,1310.4103348999467,Basic,Bank transfer,Yes,Both,Yes,TV,8.656423317998861,134.99810970982568,35,Comedy,1.7179919022015016,5,Female,2,Yes,No,A3YYQL9HNB,0,0-3-50537.0
Alex,Dubé,5677,Daniel Fall,Lakes,West Daniel,88959.0,AR,white,89,9.207504951243491,819.4679406606708,Premium,Mailed check,No,Both,Yes,TV,37.1909649438532,168.00286037120324,41,Drama,3.5756949106835525,0,Male,17,No,Yes,KUL1XLWLYA,0,1-3-88959.0
Richard,Melton,7126,Suarez Well,Lakes,West Stephanieview,2545.0,ID,white,100,16.903352538757744,1690.3352538757745,Standard,Credit card,Yes,TV Shows,No,Tablet,33.54489925235192,119.32303126293104,24,Action,2.008585391694038,8,Female,8,Yes,Yes,WMO6LMXN31,0,0-3-2545.0
Dott.,Alberto,2600,Chad Garden,Neck,Lake Sara,33853.0,MA,hispanic,36,8.639374327379098,311.01747578564755,Standard,Credit card,Yes,Both,No,Computer,18.781791172338952,94.33846959888936,31,Action,2.436234758825334,9,Female,9,No,No,7YM4LGZ7G6,0,0-2-33853.0
Rosa,Adán,6812,Tiffany Row,View,Smithchester,99531.0,WY,white,80,18.800169400413665,1504.0135520330932,Premium,Electronic check,No,TV Shows,No,Mobile,1.277543125044281,142.91272989577897,11,Drama,1.2581063428414732,4,Female,8,Yes,No,A0BS729RQH,0,0-3-99531.0
Gianna,Mastandrea,92816,Mike Shores,Drives,Lake Michael,54011.0,GA,white,93,13.352160624202018,1241.7509380507877,Basic,Bank transfer,No,Both,Yes,TV,39.08419839974206,81.90251999360234,25,Sci-Fi,4.528465436907328,5,Male,6,Yes,Yes,726Z5EOLBI,0,1-3-54011.0
Dr.,Stephen,4395,Matthews Roads,Ways,Donnaville,56168.0,MA,white,57,9.54530168314475,544.0821959392507,Standard,Credit card,Yes,TV Shows,Yes,Tablet,13.645732229413944,65.51210275255661,4,Fantasy,2.2967424577808995,9,Male,22,Yes,No,B5LJ640ZNN,1,1-3-56168.0
David,Rufino,28940,Susan Point,Green,South Jameshaven,92431.0,MT,white,92,13.450515520058277,1237.4474278453613,Premium,Credit card,Yes,TV Shows,No,Tablet,29.460628065950377,141.8599840924675,33,Fantasy,3.105121981804849,1,Male,12,Yes,Yes,HWRLC666GX,0,1-3-92431.0
Gregory,Mueller,38,Mary Field,Avenue,Salinasberg,91947.0,DC,white,13,11.01724245240208,143.22415188122704,Standard,Credit card,No,Movies,Yes,TV,35.697082879502084,112.1056217151964,24,Comedy,4.32655980942092,3,Male,12,Yes,Yes,1CLBU0NAWS,0,1-3-91947.0
Giustino,Impastato,5677,Bell Square,Villages,APO AA 97143,,,white,81,5.4540439646962895,441.7775611403994,Premium,Electronic check,No,TV Shows,Yes,TV,22.02762861759235,29.83450438987921,17,Comedy,4.054638773744333,8,Male,18,No,No,A8XOK7STR1,0,1-3-nan
Chris,Fry,1849,Rebecca Lakes,Valleys,Jackfort,34162.0,OH,white,93,12.961497089361046,1205.4192293105773,Standard,Mailed check,No,Both,No,TV,36.304573826865685,105.60617963496416,33,Drama,1.472486369891909,9,Female,20,Yes,No,3KPSTVO28L,0,0-3-34162.0
Gilles,Denis,6835,Meyer Ville,Road,Sawyerport,14650.0,WA,white,14,16.749540056255444,234.49356078757623,Standard,Credit card,No,Both,Yes,Tablet,38.56260172241805,52.978965788290246,31,Sci-Fi,2.290347208362667,2,Female,8,Yes,No,T7CGHG06J1,0,0-3-14650.0
David,Fuentes,4515,Hays Loaf,Lodge,Stevensport,34131.0,DE,hispanic,77,11.561681228591985,890.2494546015827,Basic,Credit card,No,TV Shows,No,Computer,30.43858563066383,25.958499639371627,43,Fantasy,2.154813244551124,5,Male,4,No,Yes,J6J431HTLZ,0,1-2-34131.0
Ms.,Aoife,969,Amanda Causeway,Isle,North Kimberlymouth,74063.0,MT,white,68,12.813939455976293,871.3478830063879,Premium,Bank transfer,No,Movies,No,Tablet,3.0946794645390083,51.4784312687237,40,Drama,2.5190161517221443,6,Female,21,Yes,No,1XKN8ILAIO,0,0-3-74063.0
Mrs,Rosemary,18954,Thomas Ports,Ferry,APO AE 78748,,,white,36,5.492226546282738,197.72015566617856,Standard,Mailed check,No,TV Shows,No,Tablet,27.05683808443455,38.48211813098372,48,Fantasy,2.510690529990827,6,Female,9,Yes,Yes,CDF2NEEKO4,0,0-3-nan
Albert,Turner-Watson,86646,Tyrone Crest,Wells,North Brendashire,45962.0,MT,black,56,9.283334002273556,519.866704127319,Basic,Mailed check,No,Movies,No,TV,17.504495885205312,127.88947551185524,6,Action,1.1555567135960518,5,Male,1,No,Yes,V7U0CK58C8,0,1-1-45962.0
Gianfrancesco,Monte,348,Theresa Trail,River,Lake Anthony,17970.0,NJ,white,93,16.91156891813052,1572.7759093861384,Basic,Electronic check,Yes,TV Shows,No,Computer,12.22553731704883,50.81017941187428,35,Fantasy,4.889434916610234,0,Male,23,Yes,Yes,Q0MN0WHX1H,0,1-3-17970.0
Steven,Bentley,7016,Carolyn Prairie,Tunnel,New Brian,23274.0,CT,white,68,14.381199813881798,977.9215873439624,Premium,Electronic check,Yes,Movies,No,Computer,11.314629742843428,142.88219204832248,2,Fantasy,2.173175002432138,1,Female,10,Yes,No,3OWL36S6OM,0,0-3-23274.0
Megan,Franklin-Bull,34442,Adrian Light,Circles,West Jennifer,53604.0,MO,white,105,5.5319062839272135,580.8501598123574,Basic,Mailed check,Yes,Both,No,TV,34.139707616216114,132.9969602255158,12,Comedy,2.362151166696248,6,Female,11,Yes,No,G5QP1JKKCR,0,0-3-53604.0
Manjari,Dhingra,76604,Gonzales Ville,Route,South Pamelabury,27815.0,AK,white,113,7.710673959508027,871.306157424407,Standard,Electronic check,Yes,TV Shows,No,Tablet,26.95871165607587,141.4952581484933,14,Comedy,1.2086745508139254,3,Female,23,No,No,KQYE27UIAK,0,0-3-27815.0
Dr.,Camila,16614,Bradley Field,Street,Allenstad,94350.0,NC,hispanic,10,7.121078312624102,71.21078312624103,Premium,Mailed check,Yes,Both,No,Mobile,15.262596301583647,25.71989450041981,12,Comedy,1.93994824129886,5,Male,13,Yes,Yes,YA2P940MBB,1,1-2-94350.0
Abigail,Morris-Chapman,966,Crystal Courts,Mountain,Lake April,50024.0,KY,white,117,19.411466876543148,2271.1416245555483,Standard,Mailed check,Yes,Both,Yes,Tablet,17.993308874589744,105.6590120779285,42,Sci-Fi,3.085407289181648,9,Female,17,Yes,Yes,L3ZHK2IB50,0,0-3-50024.0
Miss,Lynne,27086,Elizabeth Gateway,Ranch,South Troy,69726.0,WY,white,97,12.146721859835498,1178.2320204040434,Premium,Electronic check,Yes,TV Shows,No,Computer,15.133388696062443,30.036955806874047,42,Action,1.6527933779335535,2,Male,23,Yes,Yes,0YG7CF1EDM,0,1-3-69726.0
Linda,Mcneil,934,Horne Forks,Route,Port Michaelmouth,74247.0,RI,white,28,17.82528843331467,499.1080761328108,Standard,Credit card,No,Movies,No,Tablet,7.727167623674401,91.10417503776252,48,Comedy,3.924470679147432,1,Male,15,No,Yes,3HUC58N1KQ,1,1-3-74247.0
Keelan,Clune,9074,Roberts Ville,Route,Port Danielle,78778.0,PR,white,2,6.571292566638385,13.14258513327677,Standard,Bank transfer,Yes,Both,No,Mobile,10.029110283046382,145.20533939923212,13,Sci-Fi,2.092247842622562,5,Female,0,No,No,M761F3SBZK,0,0-3-78778.0
Alonso,Marcos,459,Brown Road,Glen,East Alejandro,28632.0,IN,hispanic,46,19.921756573655927,916.4008023881728,Premium,Mailed check,No,TV Shows,No,TV,26.876951640494617,139.6476262367204,14,Comedy,1.5531049208715433,7,Male,0,Yes,Yes,Q1G8PQ26TO,0,1-2-28632.0
Chanikan,Pongpanitch,224,Jon Rue,Fall,West Tamarashire,98829.0,NJ,asian,49,10.890203134332053,533.6199535822706,Premium,Electronic check,Yes,Movies,Yes,Tablet,12.924764173498076,174.18275937194116,27,Fantasy,2.396646257502785,9,Female,11,No,No,BDS3XQHKJW,0,0-0-98829.0
Shayak,Baria,1655,Lucas Haven,Heights,FPO AA 83974,,,white,3,7.932665961457001,23.797997884371004,Basic,Electronic check,Yes,TV Shows,Yes,Tablet,18.75363437539472,72.01885780709095,45,Action,2.599594049709085,6,Female,0,No,Yes,NP7B0PJVJZ,0,0-3-nan
Jeffrey,Daniels,8594,Darlene Terrace,Plains,New Ann,39659.0,IN,white,87,17.18401528742327,1495.0093300058247,Standard,Electronic check,No,Both,Yes,Computer,21.55645404554442,58.94471274871909,17,Action,2.7682505372957307,2,Male,9,Yes,No,52XFIUK6IJ,0,1-3-39659.0
Abigail,Duran,568,Gallagher Cliffs,Ridges,Coryburgh,85450.0,TX,hispanic,5,15.062259501715245,75.31129750857622,Premium,Electronic check,No,Movies,Yes,Tablet,12.959937842070678,118.0325748820705,37,Action,3.250763104488757,7,Male,23,No,No,0Y5M29F3IY,0,1-2-85450.0
Aldonza,Cristian,3156,Anthony Shore,Streets,South Samanthatown,32564.0,ND,white,53,9.829473145236244,520.9620766975208,Standard,Bank transfer,Yes,Movies,No,Mobile,20.180652497920427,79.26413033868114,29,Drama,2.2925933672599648,5,Female,14,No,No,T68ON16E4Q,0,0-3-32564.0
Felipe,Rafaél,157,Charles Corners,Manor,Port William,19192.0,PA,white,40,9.49161752021726,379.6647008086904,Basic,Bank transfer,Yes,Movies,Yes,Mobile,5.442605503153397,27.08378229934118,11,Action,2.594365572818366,1,Male,17,No,No,XUQNF3F828,0,1-3-19192.0
Aarna,Bansal,18528,Payne Crest,Track,Laurenshire,37013.0,WY,white,66,18.66700497754622,1232.0223285180505,Standard,Electronic check,Yes,TV Shows,No,Computer,21.87980804723952,68.49422067009876,16,Comedy,4.763711706678031,0,Male,23,No,Yes,7YPW64J45W,0,1-3-37013.0
Chad,Winters,380,Amanda Coves,Cliffs,APO AP 40042,,,white,99,7.854333815612367,777.5790477456244,Premium,Electronic check,No,Movies,No,Computer,17.135100850268266,56.52929909120858,14,Fantasy,2.826641220964764,7,Female,2,No,Yes,65O5UCQMGR,0,0-3-nan
Michelle,Clarke,4519,Jason Run,Mill,Lake Catherine,89724.0,OR,white,108,5.529259684622308,597.1600459392092,Premium,Credit card,No,Both,No,Mobile,11.619514886832729,55.99505095589329,28,Action,4.754986980202493,9,Female,0,No,Yes,89V8Z5GGU2,0,0-3-89724.0
Pawan,Polauaypon,97,Edwin Island,Isle,Ruizview,12341.0,MI,white,102,13.006918480756802,1326.705685037194,Basic,Mailed check,Yes,Both,Yes,Computer,8.071934055854433,27.65005996377453,45,Sci-Fi,1.0567123331443202,7,Male,7,No,Yes,ZM52HFE7Y1,0,1-3-12341.0
Caitlin,Buttimore,937,Molina Coves,Canyon,West Christinaborough,37682.0,MP,white,75,8.299404395463377,622.4553296597533,Premium,Electronic check,No,TV Shows,Yes,Computer,5.509840293929492,14.602707801281229,44,Action,4.700897249324056,3,Female,18,Yes,No,HPRX2FYAEY,0,0-3-37682.0
Anvi,Varty,6085,Christine Place,Cliffs,Lake Christopher,88421.0,MA,white,67,12.075289884336124,809.0444222505203,Standard,Bank transfer,No,Movies,No,Tablet,33.51674773615671,120.36411145941732,28,Action,3.649136540549164,8,Female,10,No,Yes,IUN7XHH9FE,0,0-3-88421.0
Marcella,Maspero-Nonis,318,Malone Circles,Dam,Mooremouth,1540.0,PW,white,117,11.40641439020005,1334.5504836534058,Standard,Electronic check,No,Movies,No,Computer,23.56146106802976,59.2882571234802,12,Fantasy,4.035617189434079,6,Female,16,No,No,YHGDBUZJQU,0,0-3-1540.0
Christina,Houston,54629,Christine Villages,Rue,Allenton,31808.0,GU,white,92,13.119695213224142,1207.0119596166212,Basic,Mailed check,No,Movies,Yes,TV,29.241602707038474,29.908069078515656,12,Action,1.8154550879702307,0,Female,8,Yes,Yes,C23V90O14A,0,0-3-31808.0
Espartaco,Brito,67519,Snyder Trafficway,Skyway,North Davidmouth,72317.0,MA,hispanic,63,15.710836367827346,989.7826911731228,Premium,Electronic check,No,Movies,Yes,Computer,16.645787281046253,25.109189910746053,13,Drama,2.562150324195892,4,Female,12,No,Yes,PHB6L1JRUD,1,0-2-72317.0
Ross,Mellor,655,Fuller Land,Roads,West Kelly,80416.0,UT,white,117,18.034179480894245,2109.9989992646265,Basic,Mailed check,Yes,Both,No,Tablet,5.299428718873336,41.77654701060448,48,Comedy,3.628087334255352,8,Female,3,Yes,No,LLWMYAKM6V,0,0-3-80416.0
Maria,Bettin,81259,Nicole Valley,Prairie,Port Brianfurt,76661.0,SC,white,16,14.45021547979812,231.2034476767699,Premium,Electronic check,No,Both,Yes,TV,24.38716021748392,16.637257728055232,13,Action,4.406631083218818,5,Male,12,No,Yes,0XEFR9PPPK,0,1-3-76661.0
Danielle,Lamb,7,Devin Trail,Drives,East Darleneton,30095.0,CA,white,99,15.559059038538743,1540.3468448153358,Premium,Electronic check,No,TV Shows,Yes,TV,28.971981572476498,96.74861379593742,46,Sci-Fi,3.3813342864462657,3,Male,9,Yes,Yes,TMGDNW2RHS,0,1-3-30095.0
Hilary,Jones-Lee,52955,Martin Port,Rest,West Jessicaton,55885.0,HI,black,101,14.01821562022816,1415.8397776430445,Basic,Credit card,No,Movies,No,Tablet,23.06022560559664,122.42245617410283,14,Sci-Fi,2.214099410359318,4,Male,14,No,No,5VJFOJKBDU,0,1-1-55885.0
Natalia,Carriera,51395,Tonya Meadow,Spring,West Dwaynestad,71965.0,OK,hispanic,21,16.217126397342835,340.55965434419954,Basic,Electronic check,Yes,TV Shows,No,TV,22.670582573470984,60.905987778707775,31,Action,2.1698029993348604,2,Male,10,No,Yes,V8PJLHS7VB,0,1-2-71965.0
Dr,Ann,1096,Steven Place,River,North Randy,82364.0,IN,white,101,5.382061350211999,543.5881963714119,Standard,Bank transfer,No,Movies,Yes,TV,15.84227930954258,55.01625021515096,2,Drama,3.098011282700284,6,Male,19,Yes,Yes,FUFQUM209W,0,1-3-82364.0
Julia,Gould,5938,Brandy Junctions,Underpass,Lake Christopher,41016.0,WV,white,68,18.1750974748956,1235.9066282929005,Standard,Bank transfer,No,Both,Yes,TV,39.84851443903844,142.4824104421831,32,Drama,1.147431588966651,5,Male,23,No,Yes,9I5OR8ITYD,0,1-3-41016.0
Francesca,Neilan-Mcrory,38962,Watson Plains,Ports,Lake Christopherchester,93806.0,AK,white,9,6.323873549494088,56.9148619454468,Basic,Credit card,No,TV Shows,No,Computer,37.43733768638292,85.7981697241533,23,Sci-Fi,3.6052718518384,2,Female,9,Yes,Yes,E1OJ1SP27H,0,0-3-93806.0
Kristen,Jefferson,2276,Robert Fields,Dam,Loveberg,20105.0,MN,black,114,11.259697433390803,1283.605507406552,Premium,Bank transfer,Yes,Movies,No,Tablet,24.37388888727729,133.81609938256958,17,Fantasy,1.245234797170196,2,Female,13,Yes,No,8KFYLFIFRX,0,0-1-20105.0
Gregory,Martin-Killilea,14291,George Curve,River,West Brandon,8725.0,MO,white,41,11.309581732487512,463.692851031988,Standard,Electronic check,No,Movies,No,Tablet,22.77413771449097,126.29648545826672,26,Fantasy,1.564417301819809,4,Female,9,No,Yes,K9YGX3OA77,0,0-3-8725.0
Miss,Hollie,437,Kenneth Extensions,Centers,Bobstad,97859.0,CA,white,34,16.750761156048483,569.5258793056485,Standard,Bank transfer,No,Both,Yes,Tablet,28.166672092186463,32.721740336082775,2,Action,3.039618977722168,3,Female,21,Yes,No,83FFWN1WSL,0,0-3-97859.0
Janet,Blanchard,894,Quinn Plains,Cliff,FPO AP 27441,,,white,47,8.311685057396852,390.6491976976521,Premium,Credit card,No,Movies,No,Computer,14.980061751656528,74.61756961336052,28,Sci-Fi,3.667879457982554,7,Female,6,Yes,No,S1JDYWJ2NQ,0,0-3-nan
Patricia,Trinidad,815,Stone Groves,Passage,New Ryanbury,38689.0,OH,hispanic,74,18.44156155368114,1364.6755549724044,Standard,Electronic check,Yes,Movies,Yes,Mobile,35.11960124093279,79.41115648994368,17,Comedy,4.462934922871861,3,Female,21,No,Yes,RI2YGCCYU8,0,0-2-38689.0
Aaina,Behl,659,Richardson Way,Harbor,East James,68103.0,ID,white,55,15.703430920434103,863.6887006238757,Premium,Credit card,No,Movies,Yes,Computer,37.582161760339794,39.4997289780129,9,Sci-Fi,2.53341052809992,8,Female,13,Yes,No,DAZF2UW1C8,1,0-3-68103.0
Connor,Forster,7324,Jack Ramp,Row,Mcguireland,6323.0,KY,white,25,7.368790221715427,184.21975554288568,Premium,Credit card,Yes,Both,No,Computer,21.163320028186465,98.81680141322808,22,Sci-Fi,4.418008672416215,9,Male,12,No,No,4GT6D4UDXX,0,1-3-6323.0
Emilio,Vasari,38623,Larry Locks,Drive,East Lisaton,28306.0,ME,white,11,12.939579552027762,142.3353750723054,Basic,Electronic check,Yes,Both,Yes,TV,2.41709341013936,134.80761280200596,45,Drama,1.6147495578734672,2,Male,4,Yes,No,YG1H3FYUSN,0,1-3-28306.0
Jacob,Swanson,263,Weiss Club,Ports,Michelleport,60112.0,GU,white,16,5.671044155200458,90.73670648320731,Premium,Mailed check,No,Both,Yes,TV,27.71930582128466,121.0717306250282,28,Fantasy,2.220884649191837,3,Male,9,Yes,Yes,320WQK66S1,0,1-3-60112.0
Sophia,Federici-Mercalli,514,Robert Roads,Hills,APO AE 69452,,,white,56,7.50268649471563,420.15044370407526,Standard,Electronic check,Yes,Movies,No,Computer,39.58970142769562,172.1017933914806,4,Comedy,1.9335583167067687,9,Female,2,Yes,Yes,HIXLHR8RXJ,0,0-3-nan
José,Sauceda,9246,Williams Roads,Shores,APO AE 02294,,,hispanic,34,10.693549168648584,363.5806717340519,Basic,Mailed check,Yes,TV Shows,Yes,TV,27.935303841900183,50.54395032505758,37,Action,3.0482828254241685,3,Female,6,Yes,No,HSDCLZU0WS,0,0-2-nan
Melissa,Clements,344,Ashley Crossroad,Street,East Larrytown,96354.0,HI,white,17,6.889235119163791,117.11699702578444,Premium,Bank transfer,No,TV Shows,No,Mobile,31.04741948385832,17.692684067955184,28,Drama,4.734724659292247,6,Male,1,No,Yes,CKDSMSGEG7,0,1-3-96354.0
Douglas,Sharpe,864,Williams Tunnel,Street,APO AA 64358,,,white,60,11.258965313699177,675.5379188219506,Premium,Credit card,Yes,Movies,Yes,TV,8.626133404961923,73.75287478743616,40,Comedy,3.4359746864571443,0,Male,16,No,No,RFCJ8PAVJO,0,1-3-nan
Noemí,Darío,8005,Johnson Mall,Vista,Myersburgh,3511.0,NH,white,74,10.242030198859318,757.9102347155896,Standard,Mailed check,Yes,Both,Yes,Computer,17.04271292335158,76.71434472977768,40,Comedy,2.341771629686535,0,Male,5,Yes,Yes,MRPU7GZEY8,0,1-3-3511.0
Maria,Benton,9824,Michael Mission,Springs,Rodneytown,15706.0,IA,white,41,18.40469733257221,754.5925906354607,Basic,Bank transfer,Yes,Movies,Yes,Computer,14.53220390602139,125.65431400215124,13,Sci-Fi,2.022597661367341,3,Female,21,Yes,Yes,COD5ZSMHRC,0,0-3-15706.0
Kerry,Bird-Townsend,7521,Ruiz Throughway,Run,New Sandra,60549.0,IN,white,37,19.94473468227227,737.955183244074,Standard,Bank transfer,No,Movies,Yes,Mobile,39.91253323784994,75.97538465683233,22,Fantasy,3.9311430209529648,2,Male,21,Yes,Yes,5CN4HDC6DS,0,1-3-60549.0
Dr,Katherine,976,John Course,Wells,North Elizabethfort,57268.0,AR,white,107,5.010539256241905,536.1277004178838,Standard,Mailed check,Yes,TV Shows,No,TV,17.004547302791785,83.6201888335179,24,Sci-Fi,4.196230422749535,9,Male,14,Yes,No,04DYWBE6X6,0,1-3-57268.0
Nayeli,Emilio,3312,Kevin Skyway,Mews,DPO AP 39721,,,white,6,10.806997687565486,64.84198612539292,Standard,Bank transfer,Yes,Movies,No,Mobile,15.426314893850542,104.84436742358967,13,Sci-Fi,3.882739643766034,1,Male,21,Yes,No,WCLGB7FZH4,0,1-3-nan
Abigail,Chan-Banks,3139,Dalton Fort,Isle,Robertfort,98129.0,RI,white,36,8.255149414178966,297.18537891044275,Basic,Electronic check,Yes,Both,Yes,Computer,2.8598458069621464,174.36801787883866,35,Action,4.491193594019933,8,Female,8,Yes,No,GI158DU32Q,0,0-3-98129.0
Fainche,Mccorkill,26211,Jack Center,Causeway,Bennettberg,56293.0,MO,white,86,10.037314676483849,863.2090621776108,Standard,Credit card,Yes,Movies,Yes,TV,31.359715916782825,5.700071791082485,2,Sci-Fi,2.471861936300104,7,Male,0,Yes,Yes,PSSDCXXP4G,0,1-3-56293.0
Ashley,Zuniga,8890,Gregory Centers,Springs,Victorialand,41712.0,FM,hispanic,55,12.690077335686691,697.9542534627682,Basic,Mailed check,Yes,Movies,No,TV,35.82759925263906,105.06105329185452,26,Action,1.6256155610765912,2,Male,15,No,No,OF8VKWOCBD,1,1-2-41712.0
Dr.,Rodrigo,73476,Hernandez Mountain,River,Port Vincent,27439.0,MD,hispanic,116,18.05320904090853,2094.17224874539,Premium,Electronic check,Yes,TV Shows,Yes,Computer,8.477333408513921,48.05429213917892,5,Action,2.546331529492812,1,Female,8,Yes,Yes,XJDE8Q1ANW,0,0-2-27439.0
